Start Time,End Time,Lifestyle Category,Campaign Id,Campaign Name,Campaign Active Status,Amount Spent,Result,Result Type,Cost Per Result,Cost Per Result Type,Paid Impressions,Paid eCPM,Swipe Ups,eCPSU
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Candy & Sweets Lovers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.8,75,swipes,0.17,ECPSU,7748,1.65,75,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Cooking Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.49,88,swipes,0.18,ECPSU,8176,1.89,88,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Fast Food Junkies,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.32,36,swipes,0.18,ECPSU,3783,1.67,36,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Vegans & Organic Foodies,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.13,62,swipes,0.2,ECPSU,6196,1.96,62,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Gamers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,26.45,124,swipes,0.21,ECPSU,13008,2.03,124,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Casual & Mobile Gamers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,7.25,36,swipes,0.2,ECPSU,3331,2.18,36,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Console & Pc Gamers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.56,64,swipes,0.21,ECPSU,7353,1.84,64,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Green Living Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,21.9,121,swipes,0.18,ECPSU,10372,2.11,121,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Hipsters & Trendsetters,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.74,34,swipes,0.2,ECPSU,4020,1.68,34,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Home Decoristas,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,25.34,141,swipes,0.18,ECPSU,13456,1.88,141,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Investors & Entrepreneurs,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.91,65,swipes,0.2,ECPSU,6748,1.91,65,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Math & Science Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,9.24,45,swipes,0.21,ECPSU,4731,1.95,45,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Men's Lifestyle,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,20.95,113,swipes,0.19,ECPSU,12391,1.69,113,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Sharp-dressed Men,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.17,63,swipes,0.21,ECPSU,7894,1.67,63,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,35.06,188,swipes,0.19,ECPSU,20199,1.74,188,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Concert & Festival Goers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.56,71,swipes,0.21,ECPSU,8491,1.71,71,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Country Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.37,1,swipes,0.37,ECPSU,225,1.64,1,0.37
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Dance & Electronic Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.01,15,swipes,0.2,ECPSU,1824,1.65,15,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Indie & Alternative Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,1.54,9,swipes,0.17,ECPSU,971,1.59,9,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Pop Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,7.55,31,swipes,0.24,ECPSU,3810,1.98,31,0.24
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Punk & Metal Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.18,1,swipes,0.18,ECPSU,119,1.5,1,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Rock Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.37,3,swipes,0.12,ECPSU,220,1.68,3,0.12
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Hip-hop Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.54,12,swipes,0.21,ECPSU,1748,1.45,12,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,News Watchers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,36.02,191,swipes,0.19,ECPSU,19481,1.85,191,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Business News Watchers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.47,78,swipes,0.19,ECPSU,8708,1.66,78,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Celebrity News Watchers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,22.85,110,swipes,0.21,ECPSU,10797,2.12,110,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Political News Watchers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,10.37,42,swipes,0.25,ECPSU,5593,1.85,42,0.25
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Outdoor & Nature Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.82,63,swipes,0.24,ECPSU,7812,1.9,63,0.24
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Parents & Family-focused,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.64,85,swipes,0.15,ECPSU,6731,1.88,85,0.15
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Pet & Animal Lovers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,11.4,62,swipes,0.18,ECPSU,5925,1.92,62,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Philanthropists,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,7.65,39,swipes,0.2,ECPSU,3664,2.09,39,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Photographers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.87,83,swipes,0.17,ECPSU,7988,1.74,83,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,49.27,265,swipes,0.19,ECPSU,27258,1.81,265,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Big Box Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.89,71,swipes,0.18,ECPSU,8222,1.57,71,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Department Store Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.74,76,swipes,0.18,ECPSU,8551,1.61,76,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Luxury Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,18.97,115,swipes,0.16,ECPSU,11560,1.64,115,0.16
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Online Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.35,37,swipes,0.17,ECPSU,3015,2.11,37,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Toy Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,9.71,61,swipes,0.16,ECPSU,5232,1.86,61,0.16
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Sports Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,26.36,134,swipes,0.2,ECPSU,14611,1.8,134,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,College Basketball Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.74,15,swipes,0.18,ECPSU,1664,1.64,15,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,American Football Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,4.96,26,swipes,0.19,ECPSU,3261,1.52,26,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Baseball Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,5.75,25,swipes,0.23,ECPSU,3622,1.59,25,0.23
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Basketball Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.38,19,swipes,0.18,ECPSU,1884,1.79,19,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,College Football Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.09,12,swipes,0.26,ECPSU,1799,1.72,12,0.26
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Fight & Wrestling Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.97,29,swipes,0.24,ECPSU,4003,1.74,29,0.24
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Golfers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.72,22,swipes,0.17,ECPSU,2309,1.61,22,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Hockey Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.79,21,swipes,0.18,ECPSU,2291,1.65,21,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Motor Sports Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,12.98,66,swipes,0.2,ECPSU,7254,1.79,66,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Olympics Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.88,15,swipes,0.19,ECPSU,1335,2.16,15,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Snow Sport Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,5.57,37,swipes,0.15,ECPSU,2924,1.9,37,0.15
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Teen & Young Adult Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,4.72,36,swipes,0.13,ECPSU,2175,2.17,36,0.13
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Burger Lovers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.13,86,swipes,0.18,ECPSU,9341,1.62,86,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Coffee Lovers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,10.99,55,swipes,0.2,ECPSU,6375,1.72,55,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Pizza Lovers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,11.51,64,swipes,0.18,ECPSU,7169,1.61,64,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Shopping Mall Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,11.4,66,swipes,0.17,ECPSU,6990,1.63,66,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Casino Visitors,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.27,2,swipes,0.13,ECPSU,157,1.69,2,0.13
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Theme Park Visitors,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.13,20,swipes,0.16,ECPSU,1960,1.6,20,0.16
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Soccer Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.56,66,swipes,0.21,ECPSU,8168,1.66,66,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Sneakerheads,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,17.71,92,swipes,0.19,ECPSU,10809,1.64,92,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Street Sport Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,7.32,35,swipes,0.21,ECPSU,4364,1.68,35,0.21
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Energy Drink Consumers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.86,2,swipes,0.43,ECPSU,478,1.79,2,0.43
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Tennis & Racquet Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,4.15,24,swipes,0.17,ECPSU,2344,1.77,24,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Soft Drink Consumers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,8.1,42,swipes,0.19,ECPSU,4829,1.68,42,0.19
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Water Sport Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.06,9,swipes,0.34,ECPSU,1352,2.27,9,0.34
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Techies & Gadget Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.92,76,swipes,0.2,ECPSU,9153,1.63,76,0.2
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Travel Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,41.99,235,swipes,0.18,ECPSU,23676,1.77,235,0.18
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Family Travelers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.01,84,swipes,0.17,ECPSU,8079,1.73,84,0.17
2022-03-07 00:00:00 AST,2022-03-08 00:00:00 AST,Frequent Travelers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.55,33,swipes,0.2,ECPSU,3594,1.82,33,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Women's Lifestyle,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,36.65,215,swipes,0.17,ECPSU,19459,1.88,215,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Automotive Shoppers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,10.46,60,swipes,0.17,ECPSU,5763,1.81,60,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Social Drinkers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.22,1,swipes,0.22,ECPSU,116,1.89,1,0.22
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Beer Drinkers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.23,2,swipes,0.11,ECPSU,119,1.92,2,0.11
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Wine Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.19,1,swipes,0.19,ECPSU,103,1.8,1,0.19
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Liquor & Spirits Drinkers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.21,6,swipes,0.04,ECPSU,121,1.74,6,0.04
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Fun Trivia & Quiz Fanatics,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,16.3,91,swipes,0.18,ECPSU,7151,2.28,91,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Meme Watchers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,8.52,42,swipes,0.2,ECPSU,4920,1.73,42,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Chat Fiction Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.63,10,swipes,0.26,ECPSU,1012,2.6,10,0.26
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,High Schoolers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.0,0,swipes,0.0,ECPSU,0,0.0,0,0.0
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Advocates & Activists,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,10.24,56,swipes,0.18,ECPSU,4370,2.34,56,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Wellness & Healthy Lifestyle,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,30.74,169,swipes,0.18,ECPSU,15383,2.0,169,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,New Phone Seekers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,19.55,134,swipes,0.15,ECPSU,11096,1.76,134,0.15
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Latin Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.18,1,swipes,0.18,ECPSU,111,1.62,1,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Esports Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.77,39,swipes,0.17,ECPSU,2499,2.71,39,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Soul & R&b Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.29,2,swipes,0.14,ECPSU,179,1.61,2,0.14
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,World Music Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,19.18,94,swipes,0.2,ECPSU,11012,1.74,94,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Cricket Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.1,15,swipes,0.21,ECPSU,1752,1.77,15,0.21
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Crime & Mystery Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.56,23,swipes,0.15,ECPSU,1446,2.46,23,0.15
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Indie & Foreign Film Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.42,84,swipes,0.18,ECPSU,7348,2.1,84,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Comics & Animation Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,5.08,30,swipes,0.17,ECPSU,2476,2.05,30,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Talent & Competition Show Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,5.97,28,swipes,0.21,ECPSU,2221,2.69,28,0.21
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Do-it-yourselfers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.68,17,swipes,0.22,ECPSU,1651,2.23,17,0.22
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Talk Show Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,11.64,56,swipes,0.21,ECPSU,4739,2.46,56,0.21
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Fashion & Style Gurus,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,38.38,217,swipes,0.18,ECPSU,21014,1.83,217,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Film & Tv Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,34.86,192,swipes,0.18,ECPSU,17227,2.02,192,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Action & Thriller Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.77,86,swipes,0.18,ECPSU,7035,2.24,86,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Comedy Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,9.43,34,swipes,0.28,ECPSU,4853,1.94,34,0.28
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Cordcutters,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.29,9,swipes,0.25,ECPSU,956,2.4,9,0.25
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Drama Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,6.51,30,swipes,0.22,ECPSU,2364,2.75,30,0.22
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Family Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,4.09,17,swipes,0.24,ECPSU,1472,2.78,17,0.24
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Horror Genre Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.03,8,swipes,0.25,ECPSU,827,2.45,8,0.25
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Adventure Seekers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,22.08,112,swipes,0.2,ECPSU,10822,2.04,112,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Arts & Culture Mavens,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,18.08,101,swipes,0.18,ECPSU,8533,2.12,101,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Automotive Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,13.65,76,swipes,0.18,ECPSU,7487,1.82,76,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Beachgoers & Surfers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.51,91,swipes,0.16,ECPSU,8807,1.65,91,0.16
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Beauty Mavens,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,35.61,212,swipes,0.17,ECPSU,19153,1.86,212,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Bookworms & Avid Readers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,1.93,8,swipes,0.24,ECPSU,1054,1.83,8,0.24
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Clubbers & Party People,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,14.21,80,swipes,0.18,ECPSU,7926,1.79,80,0.18
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Collegiates,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,0.0,0,swipes,0.0,ECPSU,0,0.0,0,0.0
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Movie Theater Goers,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.3,88,swipes,0.17,ECPSU,8712,1.76,88,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Reality Tv Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,4.87,24,swipes,0.2,ECPSU,2503,1.95,24,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Romance & Rom-com Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.22,8,swipes,0.28,ECPSU,1090,2.03,8,0.28
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Sci-fi & Fantasy Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,2.97,23,swipes,0.13,ECPSU,1088,2.73,23,0.13
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Superhero Film Fans,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,3.14,16,swipes,0.2,ECPSU,1560,2.01,16,0.2
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Fitness Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,15.61,90,swipes,0.17,ECPSU,8733,1.79,90,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Cycling Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,10.28,60,swipes,0.17,ECPSU,6120,1.68,60,0.17
2022-03-08 00:00:00 AST,2022-03-09 00:00:00 AST,Running Enthusiasts,d71fac5f-1f8c-4227-9511-f9d7a2f1c899,Drive Traffic To Website,Paused,7.29,39,swipes,0.19,ECPSU,4057,1.8,39,0.19
